"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
5 "Thompson, Scott" 23 309 132 271 580 25.22 16 16 9 101 43 107 95 85 19 29 18 201 380 8 16 26 19 11 84.1  
9 "Edwards, Tyson" 23 348 132 231 579 25.17 7 8 10 94 69 81 69 56 16 22 5 164 414 3 4 26 39 11 85.4  
23 "McLeod, Andrew" 23 373 81 177 550 23.91 6 5   40 112 76 21 51 12 12 15 139 390 2 2 41 32 14 99.0  
36 "Goodwin, Simon" 21 268 91 248 516 24.57 10 8 16 53 46 80 96 40 31 16 12 187 331 4 5 26 16 12 82.4  
21 "Knights, Chris" 22 276 123 239 515 23.41 5 12 8 60 50 77 41 55 13 18   143 383 3 4 34 20 8 74.6  
7 "van Berlo, Nathan" 23 219 98 215 434 18.87 7 12 20 75 18 74 41 46 27 17   147 288 7 6 45 16 13 76.1  
12 "Shirley, Robert" 20 163 64 200 363 18.15 5 4 8 81 18 50 56 28 9 15 2 130 232 3   55 5 5 75.4  
15 "Torney, Jason" 23 182 127 173 355 15.43 7 4 4 59 26 43 16 41 16 17   108 252 8 4 60 8 5 91.7  
11 "Doughty, Michael" 19 141 89 212 353 18.58 2 2 16 59 20 36 44 35 11 12   102 248 1 4 32 8 3 71.1  
27 "Stevens, Scott" 23 232 141 102 334 14.52 15 3 6 40 59 28 9 58 15 30 1 115 219 29 15 85 8 5 97.2  
33 "Reilly, Brent" 17 220 81 101 321 18.88 7 5 4 41 17 71 40 40 10 17   85 236 7 5 25 12 13 66.4  
44 "Bock, Nathan" 22 237 136 79 316 14.36 29 19 1 29 17 57 3 52 14 26 3 93 214 21 35 29 20 13 86.7  
18 "Johncock, Graham" 17 175 84 120 295 17.35 3 1   34 66 22 6 20 16 7 1 74 213 3 4 46 25 5 91.8  
13 "Hudson, Ben" 22 102 81 191 293 13.32 1 6 365 44 23 21 68 55 16 29   171 125 12 5 38   3 67.5  
39 "Mattner, Martin" 19 143 83 148 291 15.32 1 2 1 44 51 21 4 36 13 17   75 226 8 1 70 19 1 94.6  
25 "Rutten, Ben" 20 122 113 137 259 12.95     1 24 35 7 4 23 11 12 4 73 185 8   85 6   97.5  
24 "Burton, Brett" 17 146 99 77 223 13.12 24 17 5 34 11 33 7 53 13 21   91 127 20 32 25 2 9 75.9  
17 "Welsh, Scott" 21 140 91 68 208 9.90 49 19   42 1 42 12 31 19 13 1 107 97 26 49 17 5 10 88.4  
40 "Porplyzia, Jason" 15 105 56 100 205 13.67 15 10 1 36 2 34 26 41 8 17 2 101 102 14 23 24 4 12 82.6  
8 "Bassett, Nathan" 13 132 93 69 201 15.46 1   2 26 48 6 1 17 16 10 5 55 149 9 2 89 4   94.6  
3 "Massie, Kris" 12 72 71 106 178 14.83   1 10 18 28 18 4 13 7 7   41 137 6 1 45 15 2 90.0  
22 "Perrie, Ian" 14 93 86 57 150 10.71 17 9 6 18 4 30   27 7 10 1 47 104 13 28 33   7 84.2  
26 "Douglas, Richard" 13 72 28 68 140 10.77 4 2 5 36 13 27 15 23 10 11   60 80 1 1 19 4 5 73.9  
32 "Ricciuto, Mark" 9 60 30 41 101 11.22 12 10   13 1 22 5 17 9 7 2 44 60 4 10 10 2 6 73.2  
6 "Griffin, Jonathon" 16 68 42 28 96 6.00 4 3 142 16 6 22 10 24 11 15 1 33 62 6 7 16 3 3 46.8  
1 "Gill, Nick" 7 60 45 29 89 12.71 9 10 1 13 1 18   10 6 3   35 56 10 15 10   6 81.7  
16 "McGregor, Ken" 9 57 38 29 86 9.56 18 2   9 5 14   18 11 5   37 45 10 12 12 1   88.2  
30 "Jericho, Luke" 6 51 37 28 79 13.17 4 8   6 4 19   6 3 2   26 53 2 7 10 1 3 70.5  
28 "Vince, Bernie" 6 28 15 31 59 9.83 1 4 1 15 2 10 10 19 4 11   32 32 1 1 6 2 2 76.7  
20 "Maric, Ivan" 6 19 18 24 43 7.17 5 1 48 15 2 3 1 4 1 4   18 25 5 4 6     48.5  
10 "Bode, Matthew" 1 8 3 4 12 12.00 1 2   3   4   2 1 1   4 8 1 1       94.0  
38 "Hinge, John" 1 3 1 8 11 11.00       2   1           4 7     2     76.0  
31 "Campbell, Bryce" 1 4 4 4 8 8.00       1   3   1   1     8       5   53.0  
2 "Meesen, John" 2 5 2 3 8 4.00     12     1 2         2 6     5     35.0  
44 "Lappin, Nigel" 18 257 85 225 482 26.78 4 6   75 45 69 83 46 18 9 4 164 320 4 4 31 40 14 85.2  
20 "Black, Simon" 21 244 45 222 466 22.19 9 11 3 91 47 90 86 56 31 22 22 205 265 2 4 19 12 15 86.5  
8 "Notting, Tim" 22 275 133 188 463 21.05 16 11 2 53 43 107 25 58 17 16 1 121 340 1 9 44 32 12 86.0  
7 "Adcock, Jed" 22 277 98 178 455 20.68 10 1 3 109 50 85 32 54 43 25 2 144 323 4 3 74 24 15 86.7  
6 "Power, Luke" 19 246 65 206 452 23.79 9 8   96 43 79 47 54 21 22 2 139 310   5 26 12 25 87.3  
32 "Stiller, Cheynee" 22 253 143 191 444 20.18 7 4 1 54 38 71 27 50 14 13   117 327 10 5 49 19 11 87.1  
35 "Rischitelli, Michael" 22 158 86 209 367 16.68 6 10 4 99 22 57 63 35 20 15 2 143 233 2 8 38 27 9 71.7  
16 "Brown, Jonathan" 22 239 195 114 353 16.05 77 38 4 22 2 59 14 65 26 29 17 156 203 47 108 23   28 98.1  
17 "Brennan, Jared" 21 215 123 83 298 14.19 24 15 9 51 44 39 17 43 23 18 9 116 174 16 31 56 28 6 95.1  
