"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
27 "Liptak, Matthew" 22 229 65 249 478 21.73 15 13 3 51         27 34 3                  
26 "Bickley, Mark" 22 263 76 208 471 21.41 8 6 2 61         25 31 3                  
32 "Ricciuto, Mark" 22 267 97 188 455 20.68 9 9 2 19         12 28                    
3 "Jarman, Darren" 19 286 96 112 398 20.95 46 17 1 42         19 32 9                  
18 "Bond, Troy" 20 234 74 120 354 17.70 14 12   21         20 13                    
11 "McGuinness, Tony" 18 261 41 81 342 19.00 6 17   26         31 15 5                  
7 "Smart, Nigel" 22 208 55 116 324 14.73 7 8 11 57         24 24 1                  
2 "Jarman, Andrew" 17 185 66 126 311 18.29 30 13   34         8 28 6                  
34 "Hart, Ben" 22 190 57 112 302 13.73 4 4 5 24         13 23 2                  
35 "Jameson, Rod" 17 200 67 90 290 17.06 4 2 1 23         31 14 5                  
5 "Robran, Matthew" 21 135 104 137 272 12.95 22 7 67 37         10 21 4                  
14 "Connell, Matthew" 14 171 46 99 270 19.29 4 3 1 14         11 12                    
15 "Pittman, David" 19 119 83 132 251 13.21 8 8 338 10         34 33 7                  
44 "Caven, Peter" 20 143 90 85 228 11.40 17 19 6 18         16 11                    
13 "Ellen, Shane" 17 128 55 78 206 12.12 2 1 1 17         9 11                    
23 "McLeod, Andrew" 19 110 31 84 194 10.21 20 12   22         3 16                    
6 "Modra, Tony" 19 144 87 13 157 8.26 75 32   12         17 16 1                  
37 "Edwards, Tyson" 17 94 41 61 155 9.12 7 3   26         9 13                    
9 "Koster, Kym" 9 92 39 62 154 17.11 4 6 1 18         10 12 1                  
8 "McCartney, Jason" 11 49 40 66 115 10.45 1 1 7 6         9 13                    
1 "Anderson, Greg" 8 57 18 54 111 13.88 2 2   9         3 3                    
16 "Pesch, Nick" 9 57 10 41 98 10.89 2 3   4         2 2                    
10 "McDermott, Chris" 9 29 12 62 91 10.11   1 1 10         1 1                    
19 "Chalmers, Brett" 15 58 25 29 87 5.80 1 2 41 17         12 11                    
17 "Collins, Matthew" 8 43 24 31 74 9.25 2 4 1 5         3 4                    
30 "Vardy, Peter" 7 53 18 18 71 10.14 5 4   8         4 7                    
4 "Tasker, Sean" 6 40 19 25 65 10.83 2   1 5         4 6                    
21 "Brown, David" 5 40 11 19 59 11.80 2 2   6         2 2                    
12 "Tregenza, Simon" 2 28 1 10 38 19.00       4                                
31 "Kluzek, Matthew" 4 15 10 22 37 9.25 2     4         1 4                    
49 "Viska, Mark" 4 10 3 23 33 8.25       7         2 4                    
33 "Weidemann, Wayne" 5 17 5 11 28 5.60 1 3 1 11         3 6                    
52 "Rehn, Shaun" 3 12 5 8 20 6.67 2   19 1         3 9                    
39 "Ross, Jonathan" 4 8 2 6 14 3.50     4 2           3                    
24 "Hodges, Scott" 2 6 3 1 7 3.50 5 1   2                                
28 "Johnson, Kane" 2 3 1 3 6 3.00                   3                    
54 "Fernee, Ashley" 2 2   2 4 2.00       2           2                    
6 "Fletcher, Adrian" 24 341 90 239 580 24.17 15 17   61         28 41 14                  
3 "Voss, Michael" 24 336 87 236 572 23.83 23 12 1 55         24 18 21                  
18 "Lambert, Craig" 20 228 39 295 523 26.15 10 8 2 62         36 25 9                  
44 "Lappin, Nigel" 25 376 118 126 502 20.08 15 15 1 16         13 24 9                  
10 "Ashcroft, Marcus" 25 305 78 170 475 19.00 10 11 3 43         20 20                    
