"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
14 "Connell, Matthew" 21 329 109 152 481 22.90 6 9   18         21 29 1                  
2 "Jarman, Andrew" 21 272 60 204 476 22.67 22 14 1 70         27 38 13                  
26 "Bickley, Mark" 22 217 52 178 395 17.95 2 4 2 42         16 18 3                  
10 "McDermott, Chris" 20 158 43 206 364 18.20 1 1 2 29         25 16 3                  
12 "Tregenza, Simon" 17 239 41 114 353 20.76 5 11   18         14 15 7                  
7 "Smart, Nigel" 22 189 59 152 341 15.50 14 6 8 49         23 28 2                  
32 "Ricciuto, Mark" 21 210 89 119 329 15.67 21 26 16 24         15 37 5                  
34 "Hart, Ben" 21 222 60 74 296 14.10 10 7 7 37         16 27                    
35 "Jameson, Rod" 21 207 50 71 278 13.24 4   6 16         30 8 2                  
8 "McCartney, Jason" 20 146 55 89 235 11.75 16 12 14 19         19 24                    
15 "Pittman, David" 18 117 59 116 233 12.94 9 2 307 20         47 37 6                  
1 "Anderson, Greg" 14 143 32 78 221 15.79   9   20         13 9 4                  
28 "McKinnon, Martin" 17 118 47 92 210 12.35 4 8 1 16         11 15 3                  
11 "McGuinness, Tony" 11 136 10 45 181 16.45 4 5   15         14 15 1                  
44 "Wellman, Sean" 17 122 45 54 176 10.35 4 3   10         11 13                    
16 "Pesch, Nick" 15 98 15 72 170 11.33 12 7   14         6 4                    
23 "McLeod, Andrew" 15 101 20 61 162 10.80 17 12   18         7 13                    
21 "Brown, David" 11 102 21 49 151 13.73 9 8   15         6 8                    
37 "Edwards, Tyson" 12 82 26 69 151 12.58 2 2   8         7 8                    
27 "Liptak, Matthew" 8 79 23 64 143 17.88 7 4 1 20         7 12 1                  
6 "Modra, Tony" 16 108 54 25 133 8.31 42 29   4         12 9 2                  
31 "Kluzek, Matthew" 13 76 25 45 121 9.31 5 3   19         8 10                    
5 "Robran, Matthew" 11 50 36 62 112 10.18 3 3 43 11         6 10                    
13 "Lee, Scott" 8 68 9 27 95 11.88 1 1   11         5 5                    
4 "Tasker, Sean" 9 63 12 24 87 9.67 5 2 1 9         5 8                    
19 "Chalmers, Brett" 15 53 23 33 86 5.73 4 3 33 14         9 13                    
29 "Ingerson, Anthony" 9 33 30 37 70 7.78   3 51 5         2 8 3                  
18 "Maynard, Rodney" 5 28 13 36 64 12.80 3   2 7         3 5                    
