"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
13 "Maylin, Phil" 22 298 70 187 485 22.05 11 12             43 48                    
7 "Johnston, Wayne" 24 348 84 90 438 18.25 51 56             40 53                    
14 "Ashman, Rodney" 19 310 66 105 415 21.84 22 16             28 43                    
3 "Fitzpatrick, Mike" 24 260 141 149 409 17.04 23 20 412           75 98                    
11 "Doull, Bruce" 22 182 68 217 399 18.14 2 3 4           36 35                    
22 "Klomp, Robbert" 23 202 91 191 393 17.09 8 5 1           38 32                    
5 "Sheldon, Ken" 20 293 100 98 391 19.55 38 36 2           14 28                    
34 "Marcou, Alex" 19 273 57 117 390 20.53 17 22             34 26                    
12 "Armstrong, Barry" 18 278 43 92 370 20.56 9 8             23 20                    
33 "McConville, Peter" 22 247 107 122 369 16.77 29 27 1           53 46                    
36 "MacLure, Mark" 22 236 132 108 344 15.64 36 34 8           27 72                    
16 "Buckley, Jim" 20 254 46 73 327 16.35 23 30             30 46                    
15 "Perovic, Val" 19 236 66 81 317 16.68     5           36 17                    
21 "Austin, Rod" 21 221 49 80 301 14.33 1               51 16                    
4 "Catoggio, Vin" 20 219 55 68 287 14.35 33 19             29 47                    
20 "Southby, Geoff" 17 173 55 96 269 15.82 1   4           40 23                    
1 "Wells, Greg" 10 175 61 84 259 25.90 9 11 1           21 12                    
43 "McKay, David" 18 167 115 74 241 13.39 33 16 98           27 39                    
47 "Francis, Peter" 13 164 41 68 232 17.85 3 3             15 23                    
19 "Young, Michael" 15 163 33 64 227 15.13 4 9             24 29                    
27 "English, Des" 12 131 33 82 213 17.75 1               13 19                    
37 "Harmes, Wayne" 11 116 47 67 183 16.64 5 3             17 10                    
10 "Mangels, Alan" 9 132 29 47 179 19.89 1 3 1           20 17                    
2 "Jones, Warren" 18 72 49 57 129 7.17 14 7 198           25 36                    
8 "Keogh, Trevor" 9 68 14 36 104 11.56 4 5             9 14                    
18 "Heath, Kevin" 9 74 23 27 101 11.22     1           17 8                    
39 "Buckley, Stephen" 6 49 18 20 69 11.50 3 7 2           7 7                    
41 "Brown, Peter" 10 41 20 19 60 6.00 9 12 4           7 16                    
32 "Fitzpatrick, Peter" 3 16 7 13 29 9.67                 6 3                    
