"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
10 "McDermott, Chris" 22 264 80 314 578 26.27 5 5 3 56         28 25 2                  
11 "McGuinness, Tony" 21 352 38 148 500 23.81 14 8   46         37 21 8                  
32 "Ricciuto, Mark" 21 285 118 142 427 20.33 23 15 3 27         20 26 5                  
52 "Rehn, Shaun" 21 154 149 236 390 18.57 5 8 401 33         49 34 13                  
35 "Jameson, Rod" 20 235 61 120 355 17.75     5 27         31 23                    
34 "Hart, Ben" 22 255 78 97 352 16.00 4 4 2 36         23 15                    
1 "Anderson, Greg" 15 189 55 103 292 19.47 2   1 15         13 14 7                  
18 "Maynard, Rodney" 16 130 67 156 286 17.88 7 8   32         24 17                    
12 "Tregenza, Simon" 15 177 28 104 281 18.73 1 2   21         17 15                    
27 "Liptak, Matthew" 19 140 40 138 278 14.63 20 10   27         13 20 1                  
2 "Jarman, Andrew" 13 130 28 144 274 21.08 4 6   28         9 23 5                  
33 "Weidemann, Wayne" 19 152 47 108 260 13.68 12 10 2 57         20 35 2                  
26 "Bickley, Mark" 11 150 34 100 250 22.73 2 4   28         18 21 2                  
21 "Brown, David" 20 155 32 63 218 10.90 12 11   33         9 10                    
7 "Smart, Nigel" 17 123 56 87 210 12.35 13 19 10 22         9 20                    
44 "Wellman, Sean" 17 114 50 75 189 11.12 5 3 1 17         16 18 2                  
13 "Lee, Scott" 12 112 36 69 181 15.08 1 1   23         20 14                    
6 "Modra, Tony" 19 146 85 31 177 9.32 70 39 1 3         18 16 3                  
15 "Pittman, David" 20 78 61 85 163 8.15 1 2 69 12         15 14 1                  
28 "McKinnon, Martin" 8 79 28 56 135 16.88 3 1   19         7 6 3                  
40 "Schwerdt, Steven" 9 60 29 62 122 13.56   3   9         6 3                    
9 "Hall, Tony" 11 88 57 28 116 10.55 25 18 3 6         6 15                    
45 "Rouvray, Paul" 11 76 30 37 113 10.27 2 5   5         12 11                    
49 "Viska, Mark" 8 44 16 57 101 12.63       15         9 8                    
16 "Pesch, Nick" 7 53 9 47 100 14.29 1 3   9           7                    
29 "Ingerson, Anthony" 12 65 47 31 96 8.00 8 7 37 8         6 12                    
19 "Chalmers, Brett" 12 48 26 36 84 7.00 1 3 21 8         3 11                    
4 "Tasker, Sean" 6 28 11 26 54 9.00       5         4 2                    
50 "Groom, Chris" 5 27 14 19 46 9.20 3 1 6 2         3 6                    
31 "Kluzek, Matthew" 7 36 14 9 45 6.43 8 7 1 6         2 4                    
20 "Powell, Matthew" 7 25 2 19 44 6.29 1 2   10           3                    
14 "Wigney, Stuart" 5 25 16 11 36 7.20 10 5 1 2         2 4                    
8 "Mail, Joshua" 4 24 9 9 33 8.25       5         5 2                    
17 "Tongerie, Shane" 4 23 4 5 28 7.00 3 5   6         1 5 1                  
22 "Turner, Peter" 3 14 10 12 26 8.67 1   1             4                    
39 "Ross, Jonathan" 3 13 9 5 18 6.00   1 5 2         1 2                    
18 "Lambert, Craig" 19 179 21 279 458 24.11 7 5 1 59         40 28 9                  
6 "Fletcher, Adrian" 19 236 68 213 449 23.63 5 5 1 35         28 28 6                  
10 "Ashcroft, Marcus" 22 270 58 174 444 20.18 10 10 2 50         26 18 3                  
25 "Bews, Andrew" 20 160 48 178 338 16.90 1     22         18 17                    
19 "McLean, Michael" 18 159 32 151 310 17.22 1 1   22         21 22 1                  
17 "Leslie, Martin" 21 139 76 152 291 13.86 3   4 26         30 15                    
7 "McIvor, Scott" 20 176 71 110 286 14.30 5 7 8 32         22 28 1                  
22 "Scott, Chris" 19 193 66 88 281 14.79 9 6 2 27         19 26 1                  
1 "Champion, Richard" 19 214 82 50 264 13.89 2 4 6 26         38 22 5                  
41 "Kennedy, Matthew" 17 167 49 77 244 14.35 4 7 12 12         14 15                    
12 "Clarke, Troy" 17 137 34 83 220 12.94 14 13   9         10 12 3                  
8 "Peos, Paul" 21 143 83 73 216 10.29 29 28   18         22 16                    
2 "McAdam, Gilbert" 16 130 41 82 212 13.25 20 15 1 24         14 30 4                  
14 "Hamilton, Shane" 13 146 35 64 210 16.15 6 7 1 18         9 7                    
20 "Craven, Danny" 15 107 12 100 207 13.80 5 3   36         21 14 2                  
44 "Lappin, Nigel" 17 115 37 82 197 11.59 8 3   11         7 7                    
16 "Clarke, Matthew" 19 119 68 76 195 10.26 2 4 225 10         26 37 6                  
4 "Gastev, John" 15 105 34 79 184 12.27 3 2   26         17 18                    
33 "White, Darryl" 15 93 56 91 184 12.27 10 6 27 20         8 17 2                  
11 "Lynch, Alastair" 13 146 81 32 178 13.69 35 22 2 6         31 16 7                  
3 "Voss, Michael" 12 105 34 63 168 14.00 10 2 1 13         12 7                    
24 "Merrett, Roger" 16 119 75 37 156 9.75 41 25 16 12         22 31                    
15 "Lehmann, Troy" 13 108 32 40 148 11.38 10 6   10         9 7                    
29 "Francis, Fabian" 13 86 17 55 141 10.85 9 9   23         5 12                    
32 "Hart, Shaun" 11 86 22 41 127 11.55 11 2 5 15         11 6                    
9 "Starcevich, Craig" 11 61 36 38 99 9.00 7 5 4 4         11 9 2                  
5 "Chapman, Nathan" 7 45 10 25 70 10.00 4     3         3 4                    
30 "Bourke, Damian" 7 32 21 11 43 6.14     55 4         4 4 1                  
