"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
10 "McDermott, Chris" 21 246 74 285 531 25.29 9 7 1 37         20 45 2                  
11 "McGuinness, Tony" 21 348 25 145 493 23.48 17 11 1 39         34 33 8                  
30 "Fielke, Grantley" 22 334 72 147 481 21.86 6 10   35         38 18 2                  
2 "Jarman, Andrew" 18 255 58 215 470 26.11 10 8   23         27 39 11                  
20 "Klug, John" 20 207 117 201 408 20.40 28 25 12 4         16 30                    
12 "Tregenza, Simon" 17 294 52 104 398 23.41 3 6   28         25 12                    
13 "Lee, Scott" 22 254 68 132 386 17.55 5   1 24         29 13                    
16 "Marshall, David" 15 255 65 110 365 24.33 9 1   23         23 24 4                  
18 "Maynard, Rodney" 22 165 115 191 356 16.18 7 1   25         24 24 3                  
25 "Mickan, Mark" 19 209 135 133 342 18.00 2 7 231 5         32 23 14                  
26 "Bickley, Mark" 18 168 47 142 310 17.22 3 7 1 19         18 26 2                  
7 "Smart, Nigel" 20 139 47 123 262 13.10 2 1   28         26 21 8                  
3 "Hart, Darel" 18 163 50 87 250 13.89 14 11   16         13 15                    
35 "Jameson, Rod" 19 166 79 78 244 12.84 49 28 2 18         20 28                    
27 "Liptak, Matthew" 12 114 29 106 220 18.33 17 11   13         12 11                    
5 "Abernethy, Bruce" 10 131 39 32 163 16.30 2   2 5         15 13                    
9 "Lindner, Bruce" 11 94 34 69 163 14.82 15 6   15         19 22                    
14 "Bartlett, Allan" 11 75 29 52 127 11.55 3 2 4 5         10 16                    
17 "Hodges, Scott" 13 90 52 36 126 9.69 30 20 4 10         13 11                    
31 "Rowe, Stephen" 8 57 9 64 121 15.13 3 2   3         8 9                    
21 "Brown, David" 7 73 8 43 116 16.57 6 2   9         6 7                    
49 "Tasker, Sean" 9 72 17 43 115 12.78 1     5         8 8                    
8 "Hocking, Eddie" 11 51 12 53 104 9.45 4 5   17         7 14                    
23 "McIntyre, Peter" 13 72 42 28 100 7.69 18 15 3 2         7 11                    
33 "Weidemann, Wayne" 5 58 15 38 96 19.20   1   3         6 7 2                  
24 "Payze, Andrew" 5 58 10 33 91 18.20 1 2   5         7 3                    
19 "Hughes, Danny" 11 56 18 33 89 8.09 1 1 7 6         12 14                    
32 "Lindsay, Bruce" 6 53 20 36 89 14.83   2   7         8 4                    
22 "Murphy, Michael" 8 56 30 31 87 10.88 18 8 6 2         3 14                    
52 "Rehn, Shaun" 6 42 32 35 77 12.83 3 1 47 3         8 7 3                  
28 "Smith, Darren" 6 52 27 24 76 12.67 10 6 4 3         5 4                    
41 "Thompson, Robert" 5 44 6 14 58 11.60       5         2 5                    
1 "Negri, Romano" 5 15 15 23 38 7.60     43           8 8 2                  
46 "Patterson, Paul" 2 11 3 5 16 8.00     1 1         3 1                    
44 "Warhurst, Tom" 2 6 4 9 15 7.50       3         1 2                    
42 "Kelly, Matthew" 1 9 2 4 13 13.00                   1                    
6 "Lamb, Clayton" 1 8 2 4 12 12.00 1 1   2         1 2                    
19 "McLean, Michael" 22 379 66 210 589 26.77 10 7   35         21 20 17                  
10 "Ashcroft, Marcus" 22 291 94 173 464 21.09 2 11   42         31 23                    
4 "Gastev, John" 21 237 81 196 433 20.62 8 3 1 45         32 18                    
5 "Hardie, Brad" 20 275 71 104 379 18.95 42 33   36         19 14 3                  
17 "Leslie, Martin" 20 204 90 175 379 18.95 1 2 15 20         19 15                    
26 "Noonan, Danny" 17 229 82 150 379 22.29 5 7 1 16         23 18                    
22 "Bain, David" 17 256 53 110 366 21.53 8 8   28         18 22 4                  
30 "Ryan, Matthew" 16 213 38 123 336 21.00 7 11   18         11 19                    
24 "Merrett, Roger" 22 179 131 152 331 15.05 25 16 55 30         43 49 6                  
25 "Campbell, Matthew" 15 196 49 126 322 21.47 4 4 4 12         10 24 4                  
21 "Zanotti, Mark" 18 177 50 95 272 15.11 2     10         27 24 4                  
1 "Champion, Richard" 18 188 102 81 269 14.94 8 12 6 22         14 25 2                  
8 "Cameron, David" 15 180 48 51 231 15.40 26 16 7 7         11 26 2                  
14 "Hamilton, Shane" 13 142 60 67 209 16.08 16 15   12         10 11                    
11 "Phillips, Brenton" 9 108 30 79 187 20.78   2 1 11         9 10                    
12 "Clarke, Troy" 12 105 36 68 173 14.42 6 5   11         6 7                    
23 "Schache, Laurence" 17 126 55 47 173 10.18 47 17 4 8         14 8                    
7 "McIvor, Scott" 9 79 40 77 156 17.33 3   1 10         5 10                    
2 "Curran, Peter" 12 93 47 48 141 11.75 8 6 9 12         14 14                    
