"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
5 "Thompson, Scott" 22 293 95 250 543 24.68 8 9 3 108 38 83 111 83 25 44 9 263 282 14 8 25 1 10 87.3 0/2
26 "Douglas, Richard" 22 326 116 175 501 22.77 20 17 1 86 42 117 75 52 22 21 3 189 301 7 18 28 28 21 85.9  
9 "Sloane, Rory" 21 257 113 237 494 23.52 12 12 16 83 37 76 84 37 27 19 15 235 259 15 15 33 4 13 88.1  
32 "Dangerfield, Patrick" 20 302 84 164 466 23.30 31 18 48 64 31 102 110 64 36 19 22 274 200 15 20 21 23 8 86.6  
17 "Vince, Bernie" 21 284 87 148 432 20.57 13 11 5 68 38 74 76 50 17 17   148 284   4 12 7 5 79.4 1/0
33 "Smith, Brodie" 18 223 69 121 344 19.11 3 3   25 65 51 9 26 10 5   87 230 1   46 28 4 86.1  
2 "Crouch, Brad" 14 158 61 185 343 24.50 4 5   62 22 44 49 28 9 8 6 114 227 3 2 8 8 6 81.2  
46 "Laird, Rory" 18 180 74 153 333 18.50 1 2   51 35 21 16 22 18 5   119 217 6 1 22 2 3 79.1 1/0
7 "van Berlo, Nathan" 19 209 69 114 323 17.00 8 9 2 62 24 58 43 57 19 29   131 184 4 4 22 1 8 86.3 0/1
14 "Mackay, David" 19 172 67 143 315 16.58 6 7 1 66 23 43 14 40 16 16   104 209 2 2 13 18 9 75.4 2/1
22 "Otten, Andy" 22 166 102 147 313 14.23 15 4 14 50 32 25 8 30 20 10   125 192 19 15 100 2 6 86.7  
16 "Brown, Luke" 21 176 88 118 294 14.00 1     37 50 21 13 23 11 8   93 205 4   44 13 7 76.2 0/1
27 "Lynch, Tom" 17 199 125 95 294 17.29 33 20   31 5 55 6 45 22 15 3 107 187 15 27 16 8 16 83.8  
11 "Wright, Matthew" 17 146 72 132 278 16.35 11 3   44 20 41 41 33 21 9   119 155 5 5 15 7 8 75.8 3/2
25 "Rutten, Ben" 21 140 114 132 272 12.95   1 1 24 39 15 3 28 13 15   86 187 10   71 4 1 89.3 0/1
45 "Henderson, Ricky" 14 188 85 82 270 19.29 5 5 1 26 39 38 5 22 10 3 3 77 186 10 4 30 19 6 81.3 1/0
24 "Jacobs, Sam" 22 143 71 105 248 11.27 4 5 622 42 25 24 39 32 19 13   111 137 12 5 61   4 86.3 0/1
12 "Talia, Daniel" 22 143 93 103 246 11.18 3     35 42 19 1 40 8 22   90 150 14 2 152 1   91.5  
40 "Porplyzia, Jason" 16 126 54 98 224 14.00 13 14 1 31 4 33 17 29 2 10   103 117 11 17 13 2 9 69.2 5/0
4 "Jenkins, Josh" 17 142 78 59 201 11.82 24 24 61 29 7 36 9 27 18 14   86 109 18 36 44 7 7 87.7  
3 "Reilly, Brent" 12 124 51 73 197 16.42 2 1   28 39 10 7 27 7 15   67 122 8 2 35 9 1 79.8 0/1
29 "Kerridge, Sam" 11 82 55 79 161 14.64 13 5   31 12 20 12 19 1 5 2 54 110 2 8 10 1 5 80.2 1/0
31 "Lyons, Jarryd" 9 86 24 63 149 16.56 5 6   22 8 28 26 13 6 2   66 82 1 3 3   3 68.8 1/2
10 "Jaensch, Matthew" 11 96 47 44 140 12.73 4 3   27 29 17 2 18 5 9   38 95 3 4 24 8 3 74.7 2/1
23 "Petrenko, Jared" 12 69 24 51 120 10.00 12 8   48 2 16 5 19 10 9   58 55 3 6 13 1 5 76.0 0/2
35 "McKernan, Shaun" 9 62 35 44 106 11.78 7 10 73 22 2 16 13 20 7 10   52 54 9 12 17 1 2 77.1 0/2
38 "Grigg, Mitch" 5 53 12 28 81 16.20 6 2   17 7 15 10 8 8 4   31 50   1 3 4 5 61.8 2/0
1 "Tambling, Richard" 5 36 23 44 80 16.00 1     15 6 9 2 10 3 4   16 67 1   5 3   72.0 1/0
37 "Callinan, Ian" 6 34 11 36 70 11.67 8 3   17   17 5 8 6 5   36 34 4 4 7 3 5 77.5 0/2
