"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
32 "Ricciuto, Mark" 22 305 87 230 535 24.32 17 17 1 44 33 124 105 49 29 18 23 213 323 4 16 23 8 9 91.3  
23 "McLeod, Andrew" 22 312 61 160 472 21.45 13 12 3 67 67 111 76 38 15 9 2 191 269 1 10 28 33 14 97.9  
9 "Edwards, Tyson" 22 303 108 135 438 19.91 18 20 2 62 46 75 74 35 13 8 6 165 272 6 16 32 30 10 97.5  
20 "Stenglein, Tyson" 22 192 87 163 355 16.14 7 8 26 75 17 47 81 41 26 19 3 182 174 20 8 52 1 5 90.5  
18 "Johncock, Graham" 22 237 114 100 337 15.32 21 15 1 63 52 76 35 47 19 12 1 147 190 11 17 34 23 14 97.4  
24 "Burton, Brett" 13 199 78 66 265 20.38 8 7 4 22 32 46 24 37 10 9   110 146 11 13 26 22 8 91.3  
16 "McGregor, Ken" 19 151 108 87 238 12.53 12 4 20 17 27 34 11 34 8 12 1 94 141 30 12 46 2 6 94.3  
11 "Doughty, Michael" 17 117 70 114 231 13.59 4 5 1 55 34 37 33 23 12 8 1 80 157 3 4 40 3 2 88.1  
8 "Bassett, Nathan" 21 133 82 96 229 10.90 1   7 27 74 10 6 30 12 15 1 62 150 8   100 22   90.7  
37 "Hentschel, Trent" 18 117 63 72 189 10.50 15 6 1 12 32 22 10 25 4 16   89 102 19 12 19 6 4 87.6  
