"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
16 "Buckley, Jim" 23 353 61 73 426 18.52 14 17 2           50 72 12                  
8 "Blackwell, Wayne" 23 277 110 130 407 17.70 16 16             41 31 1                  
23 "Meldrum, Paul" 23 244 74 131 375 16.30 31 18             27 55 3                  
28 "Kourkoumelis, Spiro" 18 205 38 145 350 19.44 18 12             53 41 9                  
32 "Glascott, David" 19 214 56 127 341 17.95 5 3             43 20                    
33 "McConville, Peter" 21 197 92 138 335 15.95 4 5 2           40 38 3                  
14 "Ashman, Rodney" 14 281 52 48 329 23.50 28 14 5           22 32 11                  
7 "Johnston, Wayne" 16 261 51 68 329 20.56 29 16             36 57 12                  
27 "English, Des" 18 187 75 138 325 18.06 1               23 26 6                  
36 "MacLure, Mark" 19 235 101 83 318 16.74 17 17 14           23 45                    
34 "Marcou, Alex" 17 228 59 81 309 18.18 8 18             25 15                    
11 "Doull, Bruce" 24 188 65 93 281 11.71     7           32 26 7                  
9 "Hunter, Ken" 18 185 100 71 256 14.22 38 24 3           48 30 3                  
18 "Montgomery, Allan" 18 176 56 68 244 13.56 2 5             33 32                    
15 "Perovic, Val" 16 196 78 36 232 14.50   1 2           29 20 2                  
21 "Austin, Rod" 17 190 38 32 222 13.06 3 5             29 18                    
30 "Murphy, Fraser" 18 105 31 110 215 11.94 27 15             16 36 2                  
44 "Madden, Justin" 22 155 86 53 208 9.45 39 19 339           44 58 1                  
2 "Jones, Warren" 18 126 78 69 195 10.83 6 5 387           39 52                    
13 "Maylin, Phil" 11 125 23 69 194 17.64 8 3             16 17                    
17 "Reid, Bruce" 13 105 30 77 182 14.00   1 5           20 15 1                  
35 "Dean, Peter" 13 115 48 64 179 13.77 6   6           23 17 2                  
37 "Harmes, Wayne" 12 112 51 60 172 14.33 2 9             8 13                    
22 "Ralph, Warren" 14 132 73 20 152 10.86 55 33 7           18 28 2                  
20 "Southby, Geoff" 11 84 35 47 131 11.91     1           15 13 2                  
31 "Alvin, Tom" 12 81 27 45 126 10.50 2 7 1           13 20                    
24 "Hartney, Brendan" 5 54 19 27 81 16.20                 16 4                    
38 "Robertson, Shane" 5 43 9 17 60 12.00 3 2             7 6                    
5 "Sheldon, Ken" 3 42 6 13 55 18.33 1 2             2 4                    
3 "Honybun, David" 5 21 16 11 32 6.40 2 2 81           7 9                    
12 "Howell, Scott" 5 22 16 9 31 6.20 1 3 33           2 9                    
48 "Nixon, Ricky" 2 16 5 5 21 10.50   1             4                      
29 "Muller, Ian" 3 10 9 7 17 5.67     1           2 1                    
10 "Buckley, Mark" 2 9 5   9 4.50   3             4 4                    
39 "Williams, Mark" 1 5   2 7 7.00     1           1 2                    
55 "Kennedy, Michael" 1 3 1 3 6 6.00                 1                      
22 "Shaw, Tony" 23 396 119 280 676 29.39 15 19 6           67 56 6                  
28 "Taylor, Michael" 24 285 101 182 467 19.46   4 1           48 16 3                  
4 "Raines, Geoff" 19 321 92 138 459 24.16 4 15 3           41 48 4                  
3 "Phillips, Greg" 22 223 97 158 381 17.32 2 3 35           42 35 4                  
5 "Abernethy, Bruce" 21 300 77 78 378 18.00 9 20 1           37 43 3                  
17 "Richardson, Michael" 17 252 103 118 370 21.76 23 23             23 36 2                  
21 "Williams, Mark" 23 257 77 113 370 16.09 53 31 13           35 58 3                  
35 "Daicos, Peter" 19 278 57 90 368 19.37 30 30 2           47 27 5                  
11 "Shaw, Gary" 19 249 71 102 351 18.47 21 21 1           33 23 2                  
1 "Barham, Ricky" 19 241 112 108 349 18.37 21 15             28 30 3                  
12 "Banks, Denis" 20 239 105 100 339 16.95 17 21 3           45 41                    
33 "Cloke, David" 22 208 127 127 335 15.23 14 5 299           41 54 21                  
14 "Browne, Murray" 19 236 70 91 327 17.21 3 1             20 13 4                  
51 "Shaw, Neville" 20 198 81 115 313 15.65 18 8 1           22 36                    
7 "Morwood, Shane" 23 190 76 100 290 12.61 23 18 5           33 31                    
27 "Allan, Graeme" 16 219 43 67 286 17.88 1 1             21 26 2                  
8 "Twomey, David" 21 170 81 105 275 13.10 3 2 1           32 32 6                  
6 "McCormack, Peter" 25 206 62 51 257 10.28                 43 22 1                  
24 "Turner, Jamie" 14 137 31 43 180 12.86 3 3 1           25 15                    
42 "Millane, Darren" 8 110 24 41 151 18.88 4 3             11 12 1                  
43 "Shaw, Derek" 13 100 56 36 136 10.46 5 2 93           16 20                    
23 "Fellowes, Wes" 12 73 55 46 119 9.92 9 5 107           21 25                    
40 "Beers, Mark" 10 83 34 30 113 11.30 12 12 2           11 19                    
2 "Woodhall, Dale" 12 78 38 14 92 7.67 32 27             6 15                    
29 "Miles, Geoff" 8 60 14 20 80 10.00 3 3 1           12 4                    
46 "McAllester, Jim" 10 52 26 17 69 6.90 18 10 12           10 27                    
25 "McKeown, Ron" 6 32 15 30 62 10.33                 10 2                    
31 "McMullin, Ian" 4 39 16 13 52 13.00 8 10 1           3 6                    
9 "Andrews, Ron" 6 26 12 13 39 6.50 8 3 5           5 18                    
37 "Kelly, Tony" 4 32 19 7 39 9.75   1             2 5                    
52 "Eade, Allen" 3 19 8 15 34 11.33                 2 3                    
26 "Knight, Scott" 5 21 9 8 29 5.80 2 4 7           6 6                    
45 "McLaine, Darren" 2 20 1 6 26 13.00 1 1             5 7                    
18 "McLean, Glenn" 2 7 3 7 14 7.00     16           4 7                    
42 "Russell, Anthony" 2 8 3 1 9 4.50 3 4             3                      
44 "Lawson, Mark" 1 2   3 5 5.00                   1                    
15 "Smith, Andrew" 2 5     5 2.50 1 1             1                      
16 "Lovell, Noel" 1 4 2   4 4.00   1             1                      
38 "Erwin, Michael" 1 2 1 1 3 3.00                   1                    
30 "Keenan, Tony" 1 2 1 1 3 3.00     4                                  
31 "Weideman, Mark" 1 1 1   1 1.00 1   1             1                    
32 "Watson, Tim" 22 327 118 142 469 21.32 25 22 5           40 43 3                  
4 "Baker, Leon" 24 332 116 117 449 18.71 26 16 2           46 37 9                  
36 "Bradbury, Peter" 24 272 79 128 400 16.67 13 9             56 46 10                  
5 "Daniher, Terry" 22 271 140 117 388 17.64 48 23 26           36 48 4                  
33 "Hawker, Glenn" 21 263 69 108 371 17.67 21 19 1           29 45                    
1 "Neagle, Merv" 18 235 46 119 354 19.67 8 3             45 50 3                  
13 "Williams, Darren" 19 267 61 80 347 18.26 27 13 1           28 57 6                  
26 "Thompson, Mark" 20 203 60 143 346 17.30 4 3 3           31 29                    
25 "Merrett, Roger" 24 213 111 125 338 14.08 20 10 205           71 65 12                  
7 "Dunell, Frank" 24 240 72 84 324 13.50 25 15             23 56                    
18 "Vander Haar, Paul" 22 242 128 82 324 14.73 23 28 32           41 41 7                  
27 "Madden, Simon" 24 177 151 137 314 13.08 27 17 699           57 50 14                  
22 "Duckworth, Bill" 24 229 56 83 312 13.00 3 2 1           47 46 2                  
20 "Buhagiar, Tony" 14 186 35 111 297 21.21 13 14 1           32 26 2                  
10 "Foulds, Garry" 18 211 38 72 283 15.72 3 3             24 20                    
14 "Elshaug, Tony" 15 208 29 73 281 18.73 14 12 1           12 26                    
15 "Ezard, Alan" 19 207 39 45 252 13.26 19 20             18 32 1                  
38 "Harvey, Mark" 16 210 73 39 249 15.56 28 23 3           29 23 6                  
8 "Clarke, Neil" 14 142 21 98 240 17.14 4 3 2           21 17                    
17 "Carey, Stephen" 20 149 29 90 239 11.95     2           27 25                    
2 "Wood, Bryan" 14 145 53 62 207 14.79 2 4             25 24                    
30 "Walsh, Kevin" 18 119 45 76 195 10.83 3 3 8           18 28 6                  
3 "Salmon, Paul" 13 137 91 22 159 12.23 63 36 84           20 21 10                  
9 "Heard, Shane" 11 71 8 66 137 12.45 1               20 18                    
28 "Weston, Paul" 11 84 26 44 128 11.64 2 1             18 8                    
19 "Eustice, Mark" 9 79 17 24 103 11.44 7 5             7 14                    
35 "Waterson, Chris" 7 60 8 16 76 10.86 2 1             10 7                    
16 "Banfield, Peter" 4 23 5 25 48 12.00 1 2             6 2                    
21 "Cox, Doug" 3 15 6 13 28 9.33   1             3 4                    
24 "Winton, Brian" 2 19 3 3 22 11.00 1   2           1 2                    
29 "West, Tony" 1 6 1 2 8 8.00                 1 3                    
16 "Hannebery, Mark" 1 5 1 1 6 6.00                   1                    
24 "Copping, Stephen" 1 2     2 2.00 1               2 1                    
37 "Harbinson, Merv" 1                                                  
29 "Wilson, Garry" 23 279 112 190 469 20.39 30 25 1           59 37                    
