"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
5 "Thompson, Scott" 25 410 108 327 737 29.48 10 15 7 119 48 103 170 115 37 61 25 350 390 6 9 38 1 17 87.9  
32 "Dangerfield, Patrick" 25 390 106 277 667 26.68 23 9 8 77 49 138 163 78 45 26 23 403 275 16 9 37 22 13 85.2  
9 "Sloane, Rory" 24 301 113 222 523 21.79 19 6 9 101 36 96 76 47 21 16 11 253 280 14 6 53 14 10 86.3  
3 "Reilly, Brent" 25 350 150 141 491 19.64 2 2   67 80 42 25 52 17 23   159 310 23 1 59 15 5 86.9  
7 "van Berlo, Nathan" 25 293 105 162 455 18.20 13 11 1 126 30 83 73 61 17 23   171 267 9 10 28   16 83.6 0/2
47 "Wright, Matthew" 22 230 91 215 445 20.23 15 10   90 30 52 68 36 27 13 3 188 256 3 14 30 13 22 86.7  
17 "Vince, Bernie" 20 293 83 121 414 20.70 18 10 1 34 49 70 73 51 17 15 6 167 250 5 7 19 6 10 82.9 0/1
40 "Porplyzia, Jason" 22 257 103 138 395 17.95 30 13 2 60 23 62 50 58 9 23 2 167 223 20 30 31 4 15 83.9 0/1
14 "Mackay, David" 23 211 89 178 389 16.91 9 6 5 96 45 60 30 38 12 19   126 262 7 7 32 21 9 82.0 0/1
11 "Doughty, Michael" 24 206 100 167 373 15.54 2 1   74 47 29 20 35 21 15   132 234 7   92 1 5 85.3  
33 "Smith, Brodie" 22 230 82 141 371 16.86 5 5 4 45 65 44 21 36 6 12   121 229 1 1 47 15 6 83.6  
26 "Douglas, Richard" 19 236 74 96 332 17.47 11 16 1 52 23 82 54 41 16 15   138 195 2 9 30 6 20 76.0 1/1
