"<tr><th colspan=""28""><a href=""../teams/bullldogs_idx.html"">Western Bulldogs</a> [<a href=""teams/bullldogs/2018_gbg.html"">Game by Game</a>]</th></tr>" "<tr><th width=""3%"">#</th><th align=""left"" width=""14%"">Player</th><th width=""3%"">GM</th><th width=""3%"">KI</th><th width=""3%"">MK</th><th width=""3%"">HB</th><th width=""3%"">DI</th><th width=""3%"">DA</th><th width=""3%"">GL</th><th width=""3%"">BH</th><th width=""3%"">HO</th><th width=""3%"">TK</th><th width=""3%"">RB</th><th width=""3%"">IF</th><th width=""3%"">CL</th><th width=""3%"">CG</th><th width=""3%"">FF</th><th width=""3%"">FA</th><th width=""3%"">BR</th><th width=""3%"">CP</th><th width=""3%"">UP</th><th width=""3%"">CM</th><th width=""3%"">MI</th><th width=""3%"">1%</th><th width=""3%"">BO</th><th width=""3%"">GA</th><th width=""3%"">%P</th><th width=""3%"">SU</th></tr>" "<tr><th align=""left"" colspan=""3"">31 players used</th><th>1119</th><th>556</th><th>762</th><th>1881</th><th>17.10</th><th>49</th><th>52</th><th>127</th><th>262</th><th>171</th><th>263</th><th>174</th><th>255</th><th>115</th><th>85</th><th> </th><th>617</th><th>1244</th><th>52</th><th>71</th><th>226</th><th>29</th><th>32</th><th> </th><th> </th></tr>"
44 "Crouch, Matt" 25 345 76 480 825 33.00 7 7   119 53 83 146 79 18 19 11 337 492 1 2 31 4 16 77.0  
29 "Laird, Rory" 25 367 143 369 736 29.44 3 1   55 116 60 29 65 28 15 9 214 518 8 2 41   3 85.3  
9 "Sloane, Rory" 24 314 75 267 581 24.21 20 7   187 34 109 152 91 62 37 20 318 275 16 10 70 1 13 79.5  
2 "Crouch, Brad" 20 237 56 324 561 28.05 8 10   137 34 83 117 71 25 14 3 253 290 1 3 16 3 13 74.4  
26 "Douglas, Richard" 25 317 71 225 542 21.68 15 9   96 38 90 105 84 27 26 1 240 309 6 11 26 10 17 80.1  
21 "Atkins, Rory" 25 307 118 229 536 21.44 11 8   61 54 97 48 81 13 22 10 165 377 8 7 35 24 17 81.8  
27 "Lynch, Tom" 23 297 163 175 472 20.52 31 23   50 10 75 21 68 18 16 7 158 310 20 40 14 3 16 87.3  
33 "Smith, Brodie" 23 289 107 180 469 20.39 12 9   45 76 84 18 65 6 17 1 115 336 9 5 61 21 6 80.5  
14 "Mackay, David" 22 227 66 144 371 16.86 9 8   76 38 66 23 61 13 18   114 270   6 25 10 7 77.5  
24 "Jacobs, Sam" 25 198 93 162 360 14.40 9 7 996 69 33 59 74 64 26 31 10 168 203 36 11 56 2 7 84.7  
